"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"gha",1809,2016034,701,58.44026,471.38
"gib",1809,9873,,40,
"gin",1809,983959,451,32.73783,449.24
"glp",1809,80726,,40,
"gmb",1809,103274,817,40,460.21
"gnb",1809,218167,778,49.84899,417.44
"gnq",1809,80377,360,40,446.51
"grc",1809,2222102,1393,49.93078,360.97
"grd",1809,29409,960,40,442.08208837
"grl",1809,9584,394,40,
"gtm",1809,515836,858,35.30002,503.36
"guf",1809,9899,,40,
"gum",1809,8258,,40,
"guy",1809,166034,1216,38.23119,429.16
"hkg",1809,20000,1008,48.7,
"hnd",1809,132082,675,40,393.46
"hos",1809,905,,40,
"hrv",1809,1227886,,27.71461,366.84
"hti",1809,723000,634,40,486.304505273
"hun",1809,3777070,1251,47.41291,368.01
"idn",1809,16492027,996,51.69444,443.79
"ind",1809,171590238,1051,32.8,509.39
"irl",1809,4482811,1449,44.58137,348.22
"irn",1809,6398722,978,57.71468,506.38
"irq",1809,1084127,971,57.71468,427.86
"isl",1809,61428,928,40,412.34
"isr",1809,209954,881,44.86531,447.912613877
"ita",1809,19419808,2570,53.863275,456.05
"jam",1809,401000,1172,39.10361,389.77
"jey",1809,,,40,
"jor",1809,217000,978,40,421.34
"jpn",1809,30609898,1063,53.15753,363.32
"kaz",1809,2041282,1152,43.31751,497.41
"ken",1809,2574000,878,46.31273,507.88
"kgz",1809,530343,509,45.95004,382.064554479
"khm",1809,2090000,905,40,379.99
"kir",1809,17876,555,40,438.440488008
"kna",1809,,1166,40,
"kor",1809,9395000,571,32.12819,503.36
"kos",1809,,,40,
"kwt",1809,81280,1135,40,500.35
"lao",1809,470000,866,38.40764,418.74
"lbn",1809,332000,1089,57.71468,447.88
"lbr",1809,313543,798,40,429.16
"lby",1809,534400,1051,40,404.69
"lca",1809,,876,40,434.577409405
"lie",1809,5802,,40,
"lso",1809,276361,395,40,407.24
"ltu",1809,778655,1284,48.87745,458.81
"lux",1809,127030,1455,40,357.45
"lva",1809,590588,759,48.87745,404.69
"mac",1809,20746,994,40,
"mar",1809,2585176,716,57.71468,403.44
"mco",1809,7789,1971,40,
"mda",1809,712558,622,47.82681,390.220044287
"mdg",1809,1604574,574,41.00953,437.13
"mdv",1809,42378,844,40,451.961428792
"mex",1809,6360908,1381,40.1136444854,487.15
"mhl",1809,5828,542,40,
"mkd",1809,391865,691,32.52048,395.434593359
"mli",1809,1403398,603,47.15742,494.48
"mlt",1809,134072,783,40,406.79513533
"mmr",1809,3506000,841,30.4921,433.13
"mne",1809,126582,1059,40,375.2
"mng",1809,619000,593,40,420.04
"mnp",1809,3360,,40,
"moz",1809,2032695,392,45.18978,439.79
"mrt",1809,382696,528,40,417.44
"msr",1809,5230,,40,
"mtq",1809,84039,,40,
"mus",1809,76046,941,40,427.86
"mwi",1809,737000,350,45.71369,439.79
"mys",1809,287000,999,25.26073,435.79
"myt",1809,8219,,40,
"nam",1809,229000,541,52.60693,412.34
"ncl",1809,29432,,40,
"ner",1809,1244861,447,43.34556,433.13
"nfk",1809,,,40,
"nga",1809,12100855,865,54.85265,438.46
"ngokar",1809,,,40,
"nic",1809,219387,974,40,509.39
"niu",1809,4530,,40,
"nld",1809,2289505,3430,56.33,323.5
"nor",1809,912830,1297,43.73409,335.73
"npl",1809,3881000,655,40.99217,407.24
"nru",1809,1834,555,40,
"nzl",1809,100000,659,38.15322644,390.99
"omn",1809,318000,917,40,413.61
"pak",1809,13358379,1020,28.68893,501.85
"pan",1809,78842,848,40,405.96
"pcn",1809,,,40,
"per",1809,1315432,1205,57.39507,371.61
"phl",1809,1894389,963,32.54966,431.79
"plw",1809,3875,840,40,
"png",1809,754894,547,25.7537,423.95
"pol",1809,9911076,1255,34.5105190678,369.21
"pri",1809,191764,1377,35.18422,
"prk",1809,4345000,573,40,500.35
"prt",1809,3149337,1687,55.06711,372.81
"pry",1809,143000,836,40,374
"pyf",1809,63241,,40,
"qat",1809,14092,1135,40,433.13
"reu",1809,92744,,40,
"rou",1809,5862453,817,47.82681,371.61
"rus",1809,31088398,1445,57.85028,418.74
"rwa",1809,928368,436,59.01018,420.04
"sau",1809,,851,40,416.16
"shn",1809,,,40,
"slv",1809,248000,976,40,461.6
"smr",1809,,1424,40,
"spm",1809,,,40,
"stp",1809,,865,40,432.195243165
"tcd",1809,1432000,419,40,431.79
"vct",1809,,839,40,440.215945482
"vgb",1809,6700,,40,
"wsm",1809,,1402,40,452.449865439
"abkh",1810,,,40,
"abw",1810,19286,834,40,
"afg",1810,3280000,604,30.5122804245,469.98
"ago",1810,1567028,645,48.93343,485.68
"aia",1810,2025,,40,
"akr_a_dhe",1810,,,40,
"alb",1810,423591,668,41.2354,375.2
"and",1810,2654,1219,40,
"ant",1810,,,40,
"arg",1810,534000,1510,47.1009928111,402.19
"arm",1810,413326,514,29.12185,366.376503115
"asm",1810,8156,,40,
"atg",1810,37000,758,40,436.667553258
"aus",1810,342440,834,41.30739,390.99
"aut",1810,3286650,1924,53.35227,302.43
"aze",1810,879960,777,40,376.219614505
"bdi",1810,899097,422,43.69366,423.95
"bel",1810,3283959,2416,62.43673,321.31
"ben",1810,636559,598,47.95059,430.46
"bfa",1810,1665421,480,37.4998,454.69
"bgd",1810,19611269,875,41.82703,507.88
"bgr",1810,2088223,1091,47.82681,365.67
"bhr",1810,64474,1289,40,439.79
"bhs",1810,27350,1447,40,431.907846541
"bih",1810,851806,670,40,378.8
"blr",1810,2355081,611,57.85,365.67
"blz",1810,25526,580,40,434.948134966
"bmu",1810,9831,1229,40,
"bol",1810,1100000,855,40,404.69
"bra",1810,4058652,1110,47.1009928111,417.44
"brb",1810,81729,915,40,486.581072582
"brn",1810,2128,1514,40,454.69
"btn",1810,89989,630,40,459.514428912
"bwa",1810,121000,398,35.60809,397.2
"caf",1810,479444,425,45.24579,443.79
"can",1810,727603,1400,45.13605,333.47
"cck",1810,,,40,
"chanisl",1810,43908,,40,
"cheslo",1810,,,40,
"chl",1810,771447,1028,47.1009928111,417.44
"chn",1810,350542958,985,44.854295,417.44
"civ",1810,1088530,845,38.09856,427.86
"cmr",1810,1860054,627,56.15046,460.21
"cod",1810,5163819,505,42.12181,422.65
"cog",1810,314465,591,51.06881,408.51
"cok",1810,16333,,40,
"col",1810,1206000,964,58.94312,417.44
"com",1810,56346,703,36.30614,416.16
"cpv",1810,55716,530,40,394.71
"cri",1810,57584,776,40,441.12
"cub",1810,470176,970,40,397.2
"cxr",1810,,,40,
"cym",1810,2439,1041,40,
"cyp",1810,184590,855,40,339.12
"cyp_nor",1810,,,40,
"cze",1810,5516349,1918,34.91032,379.99
"deu",1810,23882461,1759,51.03153,340.25
"deu_east",1810,,,40,
"dji",1810,22848,776,40,445.15
"dma",1810,19950,664,40,
"dnk",1810,1108146,2050,54.1420492489,368.01
"dom",1810,89000,668,40,445.15
"dza",1810,2595056,725,57.71468,460.21
"ecu",1810,500000,530,40,405.96
"egy",1810,4218711,792,57.71468,404.69
"eri",1810,205010,533,40,441.12
"eri_a_eth",1810,,,40,
"est",1810,334136,949,48.87745,362.15
"eth",1810,2948990,523,47.51967,447.88
"fin",1810,1070625,1267,50.58427,394.71
"fji",1810,132682,786,40,498.88
"flk",1810,100,,40,
"fra",1810,30293172,1839,59,333.013574712
"fro",1810,13537,,40,
"fsm",1810,16416,521,40,421.766726222
"gab",1810,158227,391,45.85316,435.79
"gbg",1810,,,40,
"gbm",1810,23533,,40,
"geo",1810,1072178,544,29.74723,388.580674534
"gha",1810,2016034,701,58.44026,471.38
"gib",1810,9873,,40,
"gin",1810,983959,451,32.73783,449.24
"glp",1810,80726,,40,
"gmb",1810,103274,818,40,460.21
"gnb",1810,218167,778,49.84899,417.44
"gnq",1810,80377,360,40,446.51
"grc",1810,2230659,1395,49.93078,360.97
"grd",1810,29409,960,40,438.84415397
"grl",1810,9584,394,40,
"gtm",1810,524190,858,35.30002,503.36
"guf",1810,9899,,40,
"gum",1810,8736,,40,
"guy",1810,166034,1216,38.23119,429.16
"hkg",1810,20000,1008,48.7,
"hnd",1810,132182,676,40,393.46
"hos",1810,905,,40,
"hrv",1810,1227886,,27.71461,366.84
"hti",1810,723000,634,40,486.293895905
"hun",1810,3814221,1251,47.41291,368.01
"idn",1810,16537268,996,51.69444,443.79
"ind",1810,171940819,1051,32.8,509.39
"irl",1810,4541676,1449,44.58137,348.22
"irn",1810,6413820,979,57.71468,506.38
"irq",1810,1084941,971,57.71468,427.86
"isl",1810,61428,928,40,412.34
"isr",1810,209954,881,44.86531,447.90290536
"ita",1810,19491674,2371,53.863275,456.05
"jam",1810,401000,1172,39.10361,389.77
"jey",1810,,,40,
"jor",1810,217000,978,40,421.34
"jpn",1810,30645903,1064,53.15753,363.32
"kaz",1810,2041282,1153,43.31751,497.41
"ken",1810,2574000,881,46.31273,507.88
"kgz",1810,530343,509,45.95004,381.991796525
"khm",1810,2090000,905,40,379.99
"kir",1810,17876,556,40,436.839073171
"kna",1810,,1166,40,
"kor",1810,9395000,570,32.12819,503.36
"kos",1810,,,40,
"kwt",1810,81280,1139,40,500.35
"lao",1810,470000,866,38.40764,418.74
"lbn",1810,332000,1090,57.71468,447.88
"lbr",1810,313543,798,40,429.16
"lby",1810,534730,1051,40,404.69
"lca",1810,,876,40,431.890962664
"lie",1810,5802,,40,
"lso",1810,276361,395,40,407.24
"ltu",1810,778655,1285,48.87745,458.81
"lux",1810,127030,1455,40,357.45
"lva",1810,590588,760,48.87745,404.69
"mac",1810,21325,994,40,
"mar",1810,2595056,716,57.71468,403.44
"mco",1810,7789,1974,40,
"mda",1810,712558,622,47.82681,389.495706788
"mdg",1810,1612106,574,41.00953,437.13
"mdv",1810,42378,844,40,451.269141701
"mex",1810,6382317,1381,40.1136444854,487.15
"mhl",1810,5828,542,40,
"mkd",1810,391865,691,32.52048,395.283171832
"mli",1810,1403398,603,47.15742,494.48
"mlt",1810,134072,783,40,401.323681649
"mmr",1810,3506000,841,30.4921,433.13
"mne",1810,126582,1059,40,375.2
"mng",1810,619000,593,40,420.04
"mnp",1810,3360,,40,
"moz",1810,2038660,393,45.18978,439.79
"mrt",1810,382696,528,40,417.44
"msr",1810,5230,,40,
"mtq",1810,84039,,40,
"mus",1810,78310,941,40,427.86
"mwi",1810,737000,350,45.71369,439.79
"mys",1810,287000,999,25.26073,435.79
"myt",1810,8219,,40,
"nam",1810,229000,541,52.60693,412.34
"ncl",1810,29432,,40,
"ner",1810,1244861,447,43.34556,433.13
"nfk",1810,,,40,
"nga",1810,12100855,867,54.85265,438.46
"ngokar",1810,,,40,
"nic",1810,219387,975,40,509.39
"niu",1810,4529,,40,
"nld",1810,2293548,3927,56.33,323.5
"nor",1810,918398,1299,43.73409,335.73
"npl",1810,3881000,655,40.99217,407.24
"nru",1810,1834,555,40,
"nzl",1810,100000,659,38.15322644,390.99
"omn",1810,318000,917,40,413.61
"pak",1810,13385672,1020,28.68893,501.85
"pan",1810,78842,848,40,405.96
"pcn",1810,,,40,
"per",1810,1315575,1206,57.39507,371.61
"phl",1810,1894389,964,32.54966,431.79
"plw",1810,3875,840,40,
"png",1810,754894,547,25.7537,423.95
"pol",1810,9960687,1260,34.5105190678,369.21
"pri",1810,198271,1377,35.18422,
"prk",1810,4345000,573,40,500.35
"prt",1810,3163489,1687,55.06711,372.81
"pry",1810,143000,836,40,374
"pyf",1810,63322,,40,
"qat",1810,14092,1139,40,433.13
"reu",1810,92744,,40,
"rou",1810,5915097,817,47.82681,371.61
"rus",1810,31088398,1447,57.85028,418.74
"rwa",1810,928368,437,59.01018,420.04
"sau",1810,,852,40,416.16
"shn",1810,,,40,
"slv",1810,248000,976,40,461.6
"smr",1810,,1427,40,
"spm",1810,,,40,
"stp",1810,,866,40,430.337500804
"tcd",1810,1432000,419,40,431.79
"vct",1810,,839,40,437.716824028
"vgb",1810,6700,,40,
"wsm",1810,,1402,40,450.430123579
"abkh",1811,,,40,
"abw",1811,19291,834,40,
"afg",1811,3280779,604,30.5122804245,469.98
"ago",1811,1567571,648,48.93343,485.68
"aia",1811,2026,,40,
"akr_a_dhe",1811,,,40,
"alb",1811,424949,668,41.2354,375.2
"and",1811,2655,1221,40,
"ant",1811,,,40,
"arg",1811,534620,1510,47.1009928111,402.19
"arm",1811,413506,515,29.12185,365.897614246
"asm",1811,8155,,40,
"atg",1811,37000,758,40,433.136562588
"aus",1811,341487,835,41.30739,390.99
"aut",1811,3295241,1932,53.35227,307.34
"aze",1811,880346,777,40,375.450299462
"bdi",1811,899429,422,43.69366,423.95
"bel",1811,3299476,2416,62.43673,321.31
"ben",1811,636855,598,47.95059,430.46
"bfa",1811,1666000,480,37.4998,454.69
"bgd",1811,19652107,875,41.82703,507.88
"bgr",1811,2097959,1091,47.82681,364.49
"bhr",1811,64474,1295,40,439.79
"bhs",1811,27351,1447,40,428.178074264
"bih",1811,852163,670,40,378.8
"blr",1811,2356113,611,57.85,365.67
"blz",1811,25527,580,40,431.848024092
"bmu",1811,9845,1229,40,
"bol",1811,1100390,855,40,404.69
"bra",1811,4103367,1111,47.1009928111,417.44
"brb",1811,81793,915,40,488.295957808
"brn",1811,2130,1514,40,454.69
"btn",1811,90010,630,40,459.13163155
"bwa",1811,121000,398,35.60809,397.2
"caf",1811,479553,425,45.24579,443.79
"can",1811,737143,1409,45.13605,333.47
"cck",1811,,,40,
"chanisl",1811,43922,,40,
"cheslo",1811,,,40,
"chl",1811,772290,1028,47.1009928111,417.44
"chn",1811,353497076,985,44.854295,417.44
"civ",1811,1088883,849,38.09856,427.86
"cmr",1811,1860317,627,56.15046,460.21
"cod",1811,5165448,507,42.12181,422.65
"cog",1811,314574,593,51.06881,408.51
"cok",1811,16353,,40,
"col",1811,1207039,964,58.94312,417.44
"com",1811,56367,704,36.30614,416.16
"cpv",1811,55740,530,40,394.71
"cri",1811,58132,776,40,441.12
"cub",1811,483186,982,40,394.71
"cxr",1811,,,40,
"cym",1811,2440,1041,40,
"cyp",1811,184610,855,40,339.12
"cyp_nor",1811,,,40,
"cze",1811,5517312,1919,34.91032,379.99
"deu",1811,23995464,1771,51.03153,340.25
"deu_east",1811,,,40,
"dji",1811,22856,779,40,445.15
"dma",1811,19954,664,40,
"dnk",1811,1113121,2054,54.1420492489,366.84
"dom",1811,89071,668,40,445.15
"dza",1811,2604775,726,57.71468,460.21
"ecu",1811,500392,530,40,405.96
"egy",1811,4218438,792,57.71468,404.69
"eri",1811,205140,533,40,441.12
"eri_a_eth",1811,,,40,
"est",1811,334283,950,48.87745,362.15
"eth",1811,2950984,523,47.51967,447.88
"fin",1811,1080546,1269,50.58427,389.77
"fji",1811,132899,786,40,498.88
"flk",1811,100,,40,
"fra",1811,30393405,1842,59,322.20656092
"fro",1811,13541,,40,
"fsm",1811,16420,521,40,418.990602954
"gab",1811,158290,391,45.85316,435.79
"gbg",1811,,,40,
"gbm",1811,23540,,40,
"geo",1811,1072648,544,29.74723,387.7681648
"gha",1811,2015566,702,58.44026,471.38
"gib",1811,9876,,40,
"gin",1811,984374,451,32.73783,449.24
"glp",1811,80754,,40,
"gmb",1811,103311,818,40,460.21
"gnb",1811,218236,778,49.84899,417.44
"gnq",1811,80390,361,40,446.51
"grc",1811,2239319,1398,49.93078,360.97
"grd",1811,29414,960,40,435.629935119
"grl",1811,9587,394,40,
"gtm",1811,531007,858,35.30002,503.36
"guf",1811,9902,,40,
"gum",1811,9043,,40,
"guy",1811,166089,1216,38.23119,429.16
"hkg",1811,20016,1008,48.7,
"hnd",1811,132812,676,40,393.46
"hos",1811,905,,40,
"hrv",1811,1228402,,27.71461,366.84
"hti",1811,723300,634,40,486.283286768
"hun",1811,3846440,1251,47.41291,368.01
"idn",1811,16585153,996,51.69444,443.79
"ind",1811,172295303,1051,32.8,509.39
"irl",1811,4592071,1449,44.58137,348.22
"irn",1811,6429203,979,57.71468,506.38
"irq",1811,1086092,971,57.71468,427.86
"isl",1811,61447,928,40,412.34
"isr",1811,209954,881,44.86531,447.893197054
"ita",1811,19562329,2293,53.863275,456.05
"jam",1811,400997,1172,39.10361,389.77
"jey",1811,,,40,
"jor",1811,217042,978,40,421.34
"jpn",1811,30681067,1066,53.15753,363.32
"kaz",1811,2042175,1155,43.31751,497.41
"ken",1811,2574000,883,46.31273,507.88
"kgz",1811,530575,509,45.95004,381.919052427
"khm",1811,2090225,905,40,379.99
"kir",1811,17878,556,40,435.243507543
"kna",1811,,1166,40,
"kor",1811,9395236,569,32.12819,503.36
"kos",1811,,,40,
"kwt",1811,81280,1143,40,500.35
"lao",1811,470213,866,38.40764,418.74
"lbn",1811,332114,1091,57.71468,447.88
"lbr",1811,313666,798,40,429.16
"lby",1811,535169,1051,40,404.69
"lca",1811,,876,40,429.221122851
"lie",1811,5804,,40,
"lso",1811,276460,396,40,407.24
"ltu",1811,778997,1287,48.87745,458.81
"lux",1811,127069,1455,40,357.45
"lva",1811,590847,761,48.87745,404.69
"mac",1811,21759,994,40,
"mar",1811,2604775,716,57.71468,403.44
"mco",1811,7792,1977,40,
"mda",1811,712870,622,47.82681,388.772713824
"mdg",1811,1619315,574,41.00953,437.13
"mdv",1811,42390,844,40,450.577915013
"mex",1811,6403201,1381,40.1136444854,487.15
"mhl",1811,5830,543,40,
"mkd",1811,392030,691,32.52048,395.131808289
"mli",1811,1404015,604,47.15742,494.48
"mlt",1811,134114,783,40,395.925819815
"mmr",1811,3506639,841,30.4921,433.13
"mne",1811,126635,1059,40,375.2
"mng",1811,619045,593,40,420.04
"mnp",1811,3361,,40,
"moz",1811,2044939,393,45.18978,439.79
"mrt",1811,382772,528,40,417.44
"msr",1811,5232,,40,
"mtq",1811,84069,,40,
"mus",1811,79984,942,40,427.86
"mwi",1811,737000,350,45.71369,439.79
"mys",1811,287282,999,25.26073,435.79
"myt",1811,8221,,40,
"nam",1811,229000,541,52.60693,412.34
"ncl",1811,29441,,40,
"ner",1811,1245173,447,43.34556,433.13
"nfk",1811,,,40,
"nga",1811,12103322,868,54.85265,438.46
"ngokar",1811,,,40,
"nic",1811,219555,975,40,509.39
"niu",1811,4528,,40,
"nld",1811,2298809,3966,56.33,323.5
"nor",1811,923895,1301,43.73409,335.73
"npl",1811,3881707,655,40.99217,407.24
"nru",1811,1834,555,40,
"nzl",1811,100000,660,38.15322644,390.99
"omn",1811,318043,917,40,413.61
"pak",1811,13412925,1020,28.68893,501.85
"pan",1811,78910,848,40,405.96
"pcn",1811,,,40,
"per",1811,1316591,1206,57.39507,371.61
"phl",1811,1895926,964,32.54966,431.79
"plw",1811,3876,840,40,
"png",1811,755121,547,25.7537,423.95
"pol",1811,10008031,1265,34.5105190678,369.21
"pri",1811,202984,1377,35.18422,
"prk",1811,4345155,572,40,500.35
"prt",1811,3176944,1687,55.06711,372.81
"pry",1811,143206,836,40,374
"pyf",1811,63402,,40,
"qat",1811,14092,1143,40,433.13
"reu",1811,92778,,40,
"rou",1811,5961429,817,47.82681,371.61
"rus",1811,31102069,1449,57.85028,418.74
"rwa",1811,928642,437,59.01018,420.04
"sau",1811,,852,40,416.16
"shn",1811,,,40,
"slv",1811,248154,976,40,461.6
"smr",1811,,1429,40,
"spm",1811,,,40,
"stp",1811,,868,40,428.487743739
"tcd",1811,1432000,419,40,431.79
"vct",1811,,839,40,435.231890175
"vgb",1811,6700,,40,
"wsm",1811,,1402,40,448.419397871
"abkh",1812,,,40,
"abw",1812,19300,834,40,
"afg",1812,3282342,604,30.5122804245,469.98
"ago",1812,1568660,651,48.93343,485.68
"aia",1812,2027,,40,
"akr_a_dhe",1812,,,40,
"alb",1812,426340,669,41.2354,375.2
"and",1812,2656,1224,40,
"ant",1812,,,40,
"arg",1812,535875,1510,47.1009928111,402.19
"arm",1812,413869,515,29.12185,365.41935133
"asm",1812,8153,,40,
"atg",1812,37000,758,40,429.634124292
"aus",1812,340480,837,41.30739,390.99
"aut",1812,3304214,1939,53.35227,295.89
"aze",1812,881121,777,40,374.682557557
"bdi",1812,900096,423,43.69366,423.95
"bel",1812,3315795,2417,62.43673,321.31
"ben",1812,637451,598,47.95059,430.46
"bfa",1812,1667161,480,37.4998,454.69
"bgd",1812,19695201,875,41.82703,507.88
"bgr",1812,2107719,1091,47.82681,364.49
"bhr",1812,64474,1300,40,439.79
"bhs",1812,27353,1448,40,424.480510712
"bih",1812,852880,670,40,378.8
"blr",1812,2358186,612,57.85,365.67
"blz",1812,25528,580,40,428.770009388
"bmu",1812,9859,1229,40,
"bol",1812,1101172,855,40,404.69
"bra",1812,4149685,1111,47.1009928111,417.44
"brb",1812,81923,915,40,490.016886901
"brn",1812,2134,1515,40,454.69
"btn",1812,90051,631,40,458.749153076
"bwa",1812,121000,398,35.60809,397.2
"caf",1812,479772,425,45.24579,443.79
"can",1812,747795,1417,45.13605,333.47
"cck",1812,,,40,
"chanisl",1812,43949,,40,
"cheslo",1812,,,40,
"chl",1812,773997,1028,47.1009928111,417.44
"chn",1812,356451049,985,44.854295,417.44
"civ",1812,1089591,852,38.09856,427.86
"cmr",1812,1860845,627,56.15046,460.21
"cod",1812,5168717,509,42.12181,422.65
"cog",1812,314793,595,51.06881,408.51
"cok",1812,16373,,40,
"col",1812,1209135,964,58.94312,417.44
"com",1812,56410,705,36.30614,416.16
"cpv",1812,55788,530,40,394.71
"cri",1812,58655,776,40,441.12
"cub",1812,496344,993,40,393.46
"cxr",1812,,,40,
"cym",1812,2442,1041,40,
"cyp",1812,184629,855,40,339.12
"cyp_nor",1812,,,40,
"cze",1812,5519241,1919,34.91032,379.99
"deu",1812,24120997,1784,51.03153,340.25
"deu_east",1812,,,40,
"dji",1812,22873,781,40,445.15
"dma",1812,19962,664,40,
"dnk",1812,1118457,2058,54.1420492489,366.84
"dom",1812,89213,668,40,445.15
"dza",1812,2614945,727,57.71468,460.21
"ecu",1812,501182,530,40,405.96
"egy",1812,4220390,792,57.71468,404.69
"eri",1812,205401,533,40,441.12
"eri_a_eth",1812,,,40,
"est",1812,334577,951,48.87745,362.15
"eth",1812,2955000,524,47.51967,447.88
"fin",1812,1090811,1271,50.58427,384.88
"fji",1812,133115,786,40,498.88
"flk",1812,100,,40,
"fra",1812,30499974,1846,59,311.750258198
"fro",1812,13550,,40,
"fsm",1812,16428,522,40,416.232752489
"gab",1812,158417,391,45.85316,435.79
"gbg",1812,,,40,
"gbm",1812,23555,,40,
"geo",1812,1073592,544,29.74723,386.957353997
"gha",1812,2014632,703,58.44026,471.38
"gib",1812,9881,,40,
"gin",1812,985207,451,32.73783,449.24
"glp",1812,80811,,40,
"gmb",1812,103384,819,40,460.21
"gnb",1812,218376,779,49.84899,417.44
"gnq",1812,80415,361,40,446.51
"grc",1812,2248656,1400,49.93078,360.97
"grd",1812,29425,960,40,432.439258117
"grl",1812,9593,394,40,
"gtm",1812,537881,859,35.30002,503.36
"guf",1812,9909,,40,
"gum",1812,9360,,40,
"guy",1812,166198,1216,38.23119,429.16
"hkg",1812,20048,1009,48.7,
"hnd",1812,133472,676,40,393.46
"hos",1812,905,,40,
"hrv",1812,1229439,,27.71461,366.84
"hti",1812,723903,634,40,486.272677863
"hun",1812,3878698,1251,47.41291,368.01
"idn",1812,16637801,996,51.69444,443.79
"ind",1812,172665988,1051,32.8,509.39
"irl",1812,4642619,1450,44.58137,348.22
"irn",1812,6445477,979,57.71468,506.38
"irq",1812,1087592,971,57.71468,427.86
"isl",1812,61485,928,40,412.34
"isr",1812,209954,881,44.86531,447.883488958
"ita",1812,19636105,2343,53.863275,456.05
"jam",1812,400990,1172,39.10361,389.77
"jey",1812,,,40,
"jor",1812,217127,978,40,421.34
"jpn",1812,30716134,1067,53.15753,363.32
"kaz",1812,2043970,1156,43.31751,497.41
"ken",1812,2574000,886,46.31273,507.88
"kgz",1812,531041,509,45.95004,381.846322181
"khm",1812,2090676,905,40,379.99
"kir",1812,17883,557,40,433.653769757
"kna",1812,,1167,40,
"kor",1812,9395709,569,32.12819,503.36
"kos",1812,,,40,
"kwt",1812,81280,1148,40,500.35
"lao",1812,470642,866,38.40764,418.74
"lbn",1812,332344,1092,57.71468,447.88
"lbr",1812,313913,798,40,429.16
"lby",1812,535721,1052,40,404.69
"lca",1812,,876,40,426.567787307
"lie",1812,5808,,40,
"lso",1812,276659,396,40,407.24
"ltu",1812,779684,1288,48.87745,458.81
"lux",1812,127149,1455,40,357.45
"lva",1812,591369,762,48.87745,404.69
"mac",1812,22201,994,40,
"mar",1812,2614945,716,57.71468,403.44
"mco",1812,7797,1979,40,
"mda",1812,713497,622,47.82681,388.0510629
"mdg",1812,1626756,574,41.00953,437.13
"mdv",1812,42413,844,40,449.887747105
"mex",1812,6424742,1381,40.1136444854,487.15
"mhl",1812,5833,543,40,
"mkd",1812,392361,691,32.52048,394.980502706
"mli",1812,1405256,604,47.15742,494.48
"mlt",1812,134197,783,40,390.600560008
"mmr",1812,3507921,842,30.4921,433.13
"mne",1812,126743,1059,40,375.2
"mng",1812,619135,593,40,420.04
"mnp",1812,3363,,40,
"moz",1812,2051828,393,45.18978,439.79
"mrt",1812,382924,528,40,417.44
"msr",1812,5237,,40,
"mtq",1812,84129,,40,
"mus",1812,81694,942,40,427.86
"mwi",1812,737000,351,45.71369,439.79
"mys",1812,287853,999,25.26073,435.79
"myt",1812,8225,,40,
"nam",1812,229000,541,52.60693,412.34
"ncl",1812,29458,,40,
"ner",1812,1245798,447,43.34556,433.13
"nfk",1812,,,40,
"nga",1812,12108268,870,54.85265,438.46
"ngokar",1812,,,40,
"nic",1812,219893,975,40,509.39
"niu",1812,4527,,40,
"nld",1812,2305553,3447,56.33,323.5
"nor",1812,929829,1303,43.73409,335.73
"npl",1812,3883124,655,40.99217,407.24
"nru",1812,1835,555,40,
"nzl",1812,100000,660,38.15322644,390.99
"omn",1812,318131,917,40,413.61
"pak",1812,13441094,1020,28.68893,501.85
"pan",1812,79047,849,40,405.96
"pcn",1812,,,40,
"per",1812,1318494,1206,57.39507,371.61
"phl",1812,1899026,964,32.54966,431.79
"plw",1812,3878,840,40,
"png",1812,755575,547,25.7537,423.95
"pol",1812,10056977,1269,34.5105190678,369.21
"pri",1812,207811,1378,35.18422,
"prk",1812,4345466,572,40,500.35
"prt",1812,3190700,1688,55.06711,372.81
"pry",1812,143625,837,40,374
"pyf",1812,63481,,40,
"qat",1812,14092,1148,40,433.13
"reu",1812,92845,,40,
"rou",1812,6008025,817,47.82681,371.61
"rus",1812,31129537,1451,57.85028,418.74
"rwa",1812,929191,438,59.01018,420.04
"sau",1812,,853,40,416.16
"shn",1812,,,40,
"slv",1812,248465,976,40,461.6
"smr",1812,,1432,40,
"spm",1812,,,40,
"stp",1812,,869,40,426.645937645
"tcd",1812,1432000,419,40,431.79
"vct",1812,,839,40,432.761063379
"vgb",1812,6700,,40,
"wsm",1812,,1403,40,446.417648068
"abkh",1813,,,40,
"abw",1813,19315,834,40,
"afg",1813,3284692,604,30.5122804245,469.98
"ago",1813,1570299,654,48.93343,485.68
"aia",1813,2029,,40,
"akr_a_dhe",1813,,,40,
"alb",1813,427763,669,41.2354,375.2
"and",1813,2659,1226,40,
"ant",1813,,,40,
"arg",1813,537781,1510,47.1009928111,402.19
"arm",1813,414415,515,29.12185,364.94171355
"asm",1813,8152,,40,
"atg",1813,37000,758,40,426.160007489
"aus",1813,339515,839,41.30739,390.99
"aut",1813,3313616,1947,53.35227,302.43
"aze",1813,882289,777,40,373.916385575
"bdi",1813,901101,423,43.69366,423.95
"bel",1813,3332912,2417,62.43673,321.31
"ben",1813,638349,598,47.95059,430.46
"bfa",1813,1668909,481,37.4998,454.69
"bgd",1813,19740567,875,41.82703,507.88
"bgr",1813,2117503,1091,47.82681,363.32
"bhr",1813,64474,1306,40,439.79
